user_id	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9	Q10	Q11	Q12	Q13	Q14	Q15
2982	5	4	1	1	1	4	0	4	5	1	0	0	5	3	3
2983	3	4	3	3	4	1	5	2	3	2	3	4	2	2	4
2984	4	2	4	4	2	3	0	4	4	3	1	0	4	3	4
2985	5	2	1	1	2	3	5	4	3	1	5	4	4	2	3
2986	5	0	1	1	0	5	0	5	5	5	0	0	5	5	5
2987	5	5	0	0	3	5	1	3	4	2	4	3	3	2	5
2988	4	2	4	3	3	5	3	5	4	4	0	0	5	3	5
2989	4	3	3	3	3	3	3	3	4	3	3	3	4	2	3
2990	4	2	1	1	4	4	1	4	4	2	2	2	4	4	4
2991	4	2	1	1	1	3	3	3	3	2	3	3	5	3	3
2992	5	1	3	3	1	3	1	4	5	2	1	2	4	5	4
2993	3	4	3	4	4	4	2	4	3	4	3	3	3	1	4
2994	4	1	5	4	1	5	3	4	4	5	4	3	4	5	5
2995	5	3	3	2	3	5	2	5	5	3	4	4	5	2	5
2996	4	4	2	0	5	3	1	4	4	1	1	4	4	1	5
